timestamp,timestamp1,id,securityId,order,price,volume,direction,orderType,turnover
2018-08-29T09:34:05.256,1535506445256,59129765,coin_binance_BTC-USDT,,7068.85,0.003253,1,,22.994969049999998
2018-08-29T09:34:05.256,1535506445256,59129766,coin_binance_BTC-USDT,,7068.9,0.191936,1,,1356.7763903999999
2018-08-29T09:34:06.483,1535506446483,59129767,coin_binance_BTC-USDT,,7066.75,0.002827,-1,,19.97770225
2018-08-29T09:34:07.976,1535506447976,59129768,coin_binance_BTC-USDT,,7068.87,0.353664,1,,2500.00483968
2018-08-29T09:34:07.976,1535506447976,59129769,coin_binance_BTC-USDT,,7068.88,0.013336,1,,94.27058368
2018-08-29T09:34:08.520,1535506448520,59129770,coin_binance_BTC-USDT,,7066.75,0.174004,-1,,1229.642767
2018-08-29T09:34:08.520,1535506448520,59129771,coin_binance_BTC-USDT,,7066.72,1.177541,-1,,8321.35253552
2018-08-29T09:34:08.520,1535506448520,59129772,coin_binance_BTC-USDT,,7066.31,0.005647,-1,,39.903452570000006
2018-08-29T09:34:08.520,1535506448520,59129773,coin_binance_BTC-USDT,,7066.0,0.001474,-1,,10.415284
2018-08-29T09:34:08.520,1535506448520,59129774,coin_binance_BTC-USDT,,7065.32,0.001417,-1,,10.01155844
2018-08-29T09:34:08.520,1535506448520,59129775,coin_binance_BTC-USDT,,7065.0,0.769451,-1,,5436.171315
2018-08-29T09:34:08.577,1535506448577,59129776,coin_binance_BTC-USDT,,7065.0,0.02,1,,141.3
2018-08-29T09:34:08.600,1535506448600,59129777,coin_binance_BTC-USDT,,7065.0,0.004,1,,28.26
2018-08-29T09:34:09.171,1535506449171,59129778,coin_binance_BTC-USDT,,7065.0,0.040777,1,,288.08950500000003
2018-08-29T09:34:09.248,1535506449248,59129779,coin_binance_BTC-USDT,,7065.0,0.015,1,,105.975
2018-08-29T09:34:09.323,1535506449323,59129780,coin_binance_BTC-USDT,,7065.0,0.006648,1,,46.96812
2018-08-29T09:34:09.368,1535506449368,59129781,coin_binance_BTC-USDT,,7064.35,0.072504,1,,512.1936324000001
2018-08-29T09:34:09.384,1535506449384,59129782,coin_binance_BTC-USDT,,7063.71,0.039836,-1,,281.38995156000004
2018-08-29T09:34:09.480,1535506449480,59129783,coin_binance_BTC-USDT,,7065.0,0.193217,1,,1365.078105
2018-08-29T09:34:09.485,1535506449485,59129784,coin_binance_BTC-USDT,,7065.0,0.15908,1,,1123.9002
2018-08-29T09:34:09.506,1535506449506,59129785,coin_binance_BTC-USDT,,7065.0,0.021648,1,,152.94312
2018-08-29T09:34:09.550,1535506449550,59129786,coin_binance_BTC-USDT,,7065.0,0.001489,1,,10.519785
2018-08-29T09:34:10.443,1535506450443,59129787,coin_binance_BTC-USDT,,7065.0,0.00167,1,,11.79855
2018-08-29T09:34:10.472,1535506450472,59129788,coin_binance_BTC-USDT,,7063.7,0.145404,-1,,1027.0902348
2018-08-29T09:34:10.888,1535506450888,59129789,coin_binance_BTC-USDT,,7065.0,0.004,1,,28.26
2018-08-29T09:34:11.107,1535506451107,59129790,coin_binance_BTC-USDT,,7065.0,0.11435,1,,807.88275
2018-08-29T09:34:11.366,1535506451366,59129791,coin_binance_BTC-USDT,,7063.7,0.015129,-1,,106.8667173
2018-08-29T09:34:11.812,1535506451812,59129792,coin_binance_BTC-USDT,,7065.0,0.011319,1,,79.968735
2018-08-29T09:34:12.281,1535506452281,59129793,coin_binance_BTC-USDT,,7065.0,0.04,1,,282.6
2018-08-29T09:34:12.347,1535506452347,59129794,coin_binance_BTC-USDT,,7065.0,0.015363,1,,108.539595
2018-08-29T09:34:12.373,1535506452373,59129795,coin_binance_BTC-USDT,,7065.0,0.015,1,,105.975
2018-08-29T09:34:12.448,1535506452448,59129796,coin_binance_BTC-USDT,,7063.71,0.01314,-1,,92.8171494
2018-08-29T09:34:12.507,1535506452507,59129797,coin_binance_BTC-USDT,,7065.0,0.333262,1,,2354.4960300000002
2018-08-29T09:34:13.035,1535506453035,59129798,coin_binance_BTC-USDT,,7065.0,0.005881,1,,41.549265
2018-08-29T09:34:13.107,1535506453107,59129799,coin_binance_BTC-USDT,,7064.35,0.504523,1,,3564.1270550500008
2018-08-29T09:34:13.115,1535506453115,59129800,coin_binance_BTC-USDT,,7063.71,0.08705,-1,,614.8959555
2018-08-29T09:34:13.136,1535506453136,59129801,coin_binance_BTC-USDT,,7063.71,0.239121,-1,,1689.08139891
2018-08-29T09:34:13.458,1535506453458,59129802,coin_binance_BTC-USDT,,7063.7,0.055193,-1,,389.8667941
2018-08-29T09:34:13.651,1535506453651,59129803,coin_binance_BTC-USDT,,7063.71,0.01314,1,,92.8171494
2018-08-29T09:34:15.882,1535506455882,59129804,coin_binance_BTC-USDT,,7063.65,0.001417,-1,,10.00919205
2018-08-29T09:34:15.882,1535506455882,59129805,coin_binance_BTC-USDT,,7063.58,0.009273,-1,,65.50057733999999
2018-08-29T09:34:15.906,1535506455906,59129806,coin_binance_BTC-USDT,,7063.58,0.001419,-1,,10.023220019999998
2018-08-29T09:34:16.536,1535506456536,59129807,coin_binance_BTC-USDT,,7063.58,0.102681,-1,,725.2954579799999
2018-08-29T09:34:16.563,1535506456563,59129808,coin_binance_BTC-USDT,,7065.0,0.015,1,,105.975
2018-08-29T09:34:16.663,1535506456663,59129809,coin_binance_BTC-USDT,,7065.0,4e-06,1,,0.02826
2018-08-29T09:34:16.940,1535506456940,59129810,coin_binance_BTC-USDT,,7065.0,0.00159,1,,11.23335
2018-08-29T09:34:17.436,1535506457436,59129811,coin_binance_BTC-USDT,,7065.0,0.001589,1,,11.226284999999999
2018-08-29T09:34:18.571,1535506458571,59129812,coin_binance_BTC-USDT,,7063.59,0.001995,-1,,14.09186205
2018-08-29T09:34:19.048,1535506459048,59129813,coin_binance_BTC-USDT,,7064.29,0.211498,1,,1494.08320642
2018-08-29T09:34:19.058,1535506459058,59129814,coin_binance_BTC-USDT,,7063.59,0.062239,-1,,439.63077801000003
2018-08-29T09:34:19.074,1535506459074,59129815,coin_binance_BTC-USDT,,7063.59,0.076337,-1,,539.2132698300001
2018-08-29T09:34:19.122,1535506459122,59129816,coin_binance_BTC-USDT,,7063.59,0.001994,1,,14.084798460000002
2018-08-29T09:34:19.167,1535506459167,59129817,coin_binance_BTC-USDT,,7065.0,0.011319,1,,79.968735
2018-08-29T09:34:19.195,1535506459195,59129818,coin_binance_BTC-USDT,,7065.0,0.008,1,,56.52
2018-08-29T09:34:20.951,1535506460951,59129819,coin_binance_BTC-USDT,,7063.58,0.08106,-1,,572.5737948
2018-08-29T09:34:20.951,1535506460951,59129820,coin_binance_BTC-USDT,,7063.44,0.171295,-1,,1209.9319547999999
2018-08-29T09:34:20.951,1535506460951,59129821,coin_binance_BTC-USDT,,7062.96,0.023943,-1,,169.10845128
2018-08-29T09:34:20.951,1535506460951,59129822,coin_binance_BTC-USDT,,7060.12,0.061885,-1,,436.9155262
2018-08-29T09:34:21.844,1535506461844,59129823,coin_binance_BTC-USDT,,7064.97,0.002827,1,,19.972670190000002
2018-08-29T09:34:21.844,1535506461844,59129824,coin_binance_BTC-USDT,,7064.98,0.002132,1,,15.06253736
2018-08-29T09:34:21.871,1535506461871,59129825,coin_binance_BTC-USDT,,7064.98,0.001537,1,,10.858874259999999
2018-08-29T09:34:22.170,1535506462170,59129826,coin_binance_BTC-USDT,,7064.97,0.011319,1,,79.96839543
2018-08-29T09:34:22.368,1535506462368,59129827,coin_binance_BTC-USDT,,7064.97,0.004,1,,28.259880000000003
2018-08-29T09:34:24.911,1535506464911,59129828,coin_binance_BTC-USDT,,7062.41,0.0087,-1,,61.442966999999996
2018-08-29T09:34:24.911,1535506464911,59129829,coin_binance_BTC-USDT,,7062.39,0.121807,-1,,860.2485387300001
2018-08-29T09:34:24.911,1535506464911,59129830,coin_binance_BTC-USDT,,7062.29,0.324161,-1,,2289.31898869
2018-08-29T09:34:24.911,1535506464911,59129831,coin_binance_BTC-USDT,,7060.15,0.050141,-1,,354.00298115
2018-08-29T09:34:24.911,1535506464911,59129832,coin_binance_BTC-USDT,,7060.14,0.095191,-1,,672.06178674
2018-08-29T09:34:25.556,1535506465556,59129833,coin_binance_BTC-USDT,,7064.97,0.03396,1,,239.92638119999998
2018-08-29T09:34:26.333,1535506466333,59129834,coin_binance_BTC-USDT,,7064.97,0.041815,1,,295.42172055
2018-08-29T09:34:26.495,1535506466495,59129835,coin_binance_BTC-USDT,,7062.43,0.002139,-1,,15.10653777
2018-08-29T09:34:26.543,1535506466543,59129836,coin_binance_BTC-USDT,,7064.97,0.0089,1,,62.878233
2018-08-29T09:34:26.754,1535506466754,59129837,coin_binance_BTC-USDT,,7064.97,0.033957,1,,239.90518629000002
2018-08-29T09:34:27.504,1535506467504,59129838,coin_binance_BTC-USDT,,7064.97,0.005,1,,35.324850000000005
2018-08-29T09:34:28.576,1535506468576,59129839,coin_binance_BTC-USDT,,7062.45,0.076418,-1,,539.6983041
2018-08-29T09:34:28.984,1535506468984,59129840,coin_binance_BTC-USDT,,7062.46,0.171135,-1,,1208.6340921
2018-08-29T09:34:29.522,1535506469522,59129841,coin_binance_BTC-USDT,,7064.97,0.011,1,,77.71467
2018-08-29T09:34:30.068,1535506470068,59129842,coin_binance_BTC-USDT,,7064.95,0.011319,1,,79.96816904999999
2018-08-29T09:34:31.703,1535506471703,59129843,coin_binance_BTC-USDT,,7064.91,0.012733,1,,89.95749903
2018-08-29T09:34:31.703,1535506471703,59129844,coin_binance_BTC-USDT,,7064.92,0.03873,1,,273.6243516
2018-08-29T09:34:32.107,1535506472107,59129845,coin_binance_BTC-USDT,,7064.91,0.010688,1,,75.50975808
2018-08-29T09:34:32.129,1535506472129,59129846,coin_binance_BTC-USDT,,7062.5,0.17693,-1,,1249.568125
2018-08-29T09:34:32.129,1535506472129,59129847,coin_binance_BTC-USDT,,7062.49,0.002668,-1,,18.842723319999997
2018-08-29T09:34:32.129,1535506472129,59129848,coin_binance_BTC-USDT,,7062.23,0.181117,-1,,1279.0899109099998
2018-08-29T09:34:32.129,1535506472129,59129849,coin_binance_BTC-USDT,,7060.85,0.118965,-1,,839.9940202500001
2018-08-29T09:34:32.129,1535506472129,59129850,coin_binance_BTC-USDT,,7060.12,0.294797,-1,,2081.30219564
2018-08-29T09:34:32.387,1535506472387,59129851,coin_binance_BTC-USDT,,7064.9,0.491226,1,,3470.4625674
2018-08-29T09:34:33.980,1535506473980,59129852,coin_binance_BTC-USDT,,7064.87,0.002812,1,,19.86641444
2018-08-29T09:34:34.467,1535506474467,59129853,coin_binance_BTC-USDT,,7064.16,0.008,1,,56.51328
2018-08-29T09:34:35.621,1535506475621,59129854,coin_binance_BTC-USDT,,7064.15,0.002002,1,,14.142428299999999
2018-08-29T09:34:35.693,1535506475693,59129855,coin_binance_BTC-USDT,,7064.15,0.155634,1,,1099.4219211
2018-08-29T09:34:35.693,1535506475693,59129856,coin_binance_BTC-USDT,,7064.28,0.023859,1,,168.54665652
2018-08-29T09:34:36.895,1535506476895,59129857,coin_binance_BTC-USDT,,7064.27,0.002002,1,,14.14266854
2018-08-29T09:34:37.147,1535506477147,59129858,coin_binance_BTC-USDT,,7064.15,0.001601,-1,,11.30970415
2018-08-29T09:34:37.208,1535506477208,59129859,coin_binance_BTC-USDT,,7063.0,0.01,1,,70.63
2018-08-29T09:34:37.322,1535506477322,59129860,coin_binance_BTC-USDT,,7063.0,0.033946,1,,239.760598
2018-08-29T09:34:37.518,1535506477518,59129861,coin_binance_BTC-USDT,,7062.99,0.04,1,,282.5196
2018-08-29T09:34:38.546,1535506478546,59129862,coin_binance_BTC-USDT,,7062.99,0.134928,1,,952.99511472
2018-08-29T09:34:38.579,1535506478579,59129863,coin_binance_BTC-USDT,,7063.0,0.803603,1,,5675.847989
2018-08-29T09:34:39.186,1535506479186,59129864,coin_binance_BTC-USDT,,7063.58,0.005946,1,,42.00004668
2018-08-29T09:34:39.373,1535506479373,59129865,coin_binance_BTC-USDT,,7063.58,0.015462,1,,109.21707396
2018-08-29T09:34:39.373,1535506479373,59129866,coin_binance_BTC-USDT,,7064.28,0.004538,1,,32.05770264
2018-08-29T09:34:39.702,1535506479702,59129867,coin_binance_BTC-USDT,,7064.28,0.051724,1,,365.39281872
2018-08-29T09:34:41.698,1535506481698,59129868,coin_binance_BTC-USDT,,7064.99,0.008,1,,56.51992
2018-08-29T09:34:43.360,1535506483360,59129869,coin_binance_BTC-USDT,,7061.12,0.196034,-1,,1384.21959808
2018-08-29T09:34:43.360,1535506483360,59129870,coin_binance_BTC-USDT,,7061.11,0.008632,-1,,60.95150152
2018-08-29T09:34:43.385,1535506483385,59129871,coin_binance_BTC-USDT,,7062.0,0.076784,1,,542.248608
2018-08-29T09:34:43.436,1535506483436,59129872,coin_binance_BTC-USDT,,7064.98,0.001995,1,,14.094635099999998
2018-08-29T09:34:43.856,1535506483856,59129873,coin_binance_BTC-USDT,,7064.98,0.009,1,,63.58481999999999
2018-08-29T09:34:46.059,1535506486059,59129874,coin_binance_BTC-USDT,,7062.05,0.176932,-1,,1249.5026306
2018-08-29T09:34:46.059,1535506486059,59129875,coin_binance_BTC-USDT,,7062.04,0.228987,-1,,1617.11535348
2018-08-29T09:34:46.059,1535506486059,59129876,coin_binance_BTC-USDT,,7062.0,0.012581,-1,,88.847022
2018-08-29T09:34:46.059,1535506486059,59129877,coin_binance_BTC-USDT,,7061.0,0.111677,-1,,788.551297
2018-08-29T09:34:46.059,1535506486059,59129878,coin_binance_BTC-USDT,,7060.97,0.407535,-1,,2877.59240895
2018-08-29T09:34:46.059,1535506486059,59129879,coin_binance_BTC-USDT,,7060.12,0.063057,-1,,445.18998684
2018-08-29T09:34:46.900,1535506486900,59129880,coin_binance_BTC-USDT,,7064.86,0.049549,1,,350.05674814
2018-08-29T09:34:47.432,1535506487432,59129881,coin_binance_BTC-USDT,,7064.86,0.001935,1,,13.6705041
2018-08-29T09:34:47.838,1535506487838,59129882,coin_binance_BTC-USDT,,7064.86,0.002047,1,,14.46176842
2018-08-29T09:34:49.790,1535506489790,59129883,coin_binance_BTC-USDT,,7064.86,0.033937,1,,239.76015382
2018-08-29T09:34:50.399,1535506490399,59129884,coin_binance_BTC-USDT,,7064.0,0.234437,1,,1656.062968
2018-08-29T09:34:50.803,1535506490803,59129885,coin_binance_BTC-USDT,,7062.61,0.050064,1,,353.58250703999994
2018-08-29T09:34:50.819,1535506490819,59129886,coin_binance_BTC-USDT,,7064.85,0.212216,1,,1499.2742076
2018-08-29T09:34:50.842,1535506490842,59129887,coin_binance_BTC-USDT,,7064.85,0.024785,1,,175.10230725000002
2018-08-29T09:34:51.578,1535506491578,59129888,coin_binance_BTC-USDT,,7064.86,0.033937,1,,239.76015382
2018-08-29T09:34:53.479,1535506493479,59129889,coin_binance_BTC-USDT,,7064.84,0.044528,1,,314.58319552
2018-08-29T09:34:53.479,1535506493479,59129890,coin_binance_BTC-USDT,,7064.86,0.734529,1,,5189.34455094
2018-08-29T09:34:53.479,1535506493479,59129891,coin_binance_BTC-USDT,,7064.87,0.064841,1,,458.09323566999996
2018-08-29T09:34:53.479,1535506493479,59129892,coin_binance_BTC-USDT,,7064.98,2.23007,1,,15755.3999486
2018-08-29T09:34:53.479,1535506493479,59129893,coin_binance_BTC-USDT,,7064.99,0.025339,1,,179.01978161
2018-08-29T09:34:53.479,1535506493479,59129894,coin_binance_BTC-USDT,,7065.0,0.800444,1,,5655.1368600000005
2018-08-29T09:34:53.543,1535506493543,59129895,coin_binance_BTC-USDT,,7065.0,2.397885,1,,16941.057525
2018-08-29T09:34:53.580,1535506493580,59129896,coin_binance_BTC-USDT,,7065.0,1.528165,1,,10796.485725
2018-08-29T09:34:53.601,1535506493601,59129897,coin_binance_BTC-USDT,,7065.0,0.13349,1,,943.10685
2018-08-29T09:34:53.601,1535506493601,59129898,coin_binance_BTC-USDT,,7065.06,0.868919,1,,6138.96487014
2018-08-29T09:34:53.988,1535506493988,59129899,coin_binance_BTC-USDT,,7064.27,0.111018,1,,784.2611268600001
2018-08-29T09:34:54.017,1535506494017,59129900,coin_binance_BTC-USDT,,7064.27,0.065914,1,,465.63429278
2018-08-29T09:34:54.017,1535506494017,59129901,coin_binance_BTC-USDT,,7064.28,0.045104,1,,318.62728511999995
2018-08-29T09:34:54.043,1535506494043,59129902,coin_binance_BTC-USDT,,7064.28,0.065914,1,,465.63495192
2018-08-29T09:34:55.520,1535506495520,59129903,coin_binance_BTC-USDT,,7067.0,0.009493,1,,67.087031
2018-08-29T09:34:55.536,1535506495536,59129904,coin_binance_BTC-USDT,,7067.0,0.200171,1,,1414.6084569999998
2018-08-29T09:34:56.028,1535506496028,59129905,coin_binance_BTC-USDT,,7063.31,8.6e-05,-1,,0.6074446600000001
2018-08-29T09:34:57.692,1535506497692,59129906,coin_binance_BTC-USDT,,7064.05,0.155161,-1,,1096.06506205
2018-08-29T09:34:57.851,1535506497851,59129907,coin_binance_BTC-USDT,,7064.97,0.151403,1,,1069.65765291
2018-08-29T09:35:00.741,1535506500741,59129908,coin_binance_BTC-USDT,,7064.88,0.002442,-1,,17.25243696
2018-08-29T09:35:01.409,1535506501409,59129909,coin_binance_BTC-USDT,,7064.89,0.1976,-1,,1396.022264
2018-08-29T09:35:02.680,1535506502680,59129910,coin_binance_BTC-USDT,,7065.31,0.002789,-1,,19.70514959
2018-08-29T09:35:04.081,1535506504081,59129911,coin_binance_BTC-USDT,,7065.33,0.016333,-1,,115.39803489
2018-08-29T09:35:04.700,1535506504700,59129912,coin_binance_BTC-USDT,,7066.98,0.01774,-1,,125.36822519999998
2018-08-29T09:35:05.038,1535506505038,59129913,coin_binance_BTC-USDT,,7068.9,0.045582,1,,322.2145998
2018-08-29T09:35:05.062,1535506505062,59129914,coin_binance_BTC-USDT,,7068.9,0.080691,1,,570.3966098999999
2018-08-29T09:35:06.947,1535506506947,59129915,coin_binance_BTC-USDT,,7067.01,0.002711,-1,,19.15866411
2018-08-29T09:35:07.368,1535506507368,59129916,coin_binance_BTC-USDT,,7068.9,0.039467,1,,278.9882763
2018-08-29T09:35:07.368,1535506507368,59129917,coin_binance_BTC-USDT,,7068.95,0.00897,1,,63.4084815
2018-08-29T09:35:07.405,1535506507405,59129918,coin_binance_BTC-USDT,,7069.0,0.34488,1,,2437.95672
2018-08-29T09:35:07.408,1535506507408,59129919,coin_binance_BTC-USDT,,7069.79,0.001416,1,,10.010822639999999
2018-08-29T09:35:07.408,1535506507408,59129920,coin_binance_BTC-USDT,,7070.09,7.2e-05,1,,0.50904648
2018-08-29T09:35:07.492,1535506507492,59129921,coin_binance_BTC-USDT,,7068.99,0.005153,1,,36.426505469999995
2018-08-29T09:35:09.668,1535506509668,59129922,coin_binance_BTC-USDT,,7067.05,0.008362,-1,,59.0946721
2018-08-29T09:35:10.860,1535506510860,59129923,coin_binance_BTC-USDT,,7067.05,0.046544,-1,,328.9287752
2018-08-29T09:35:11.807,1535506511807,59129924,coin_binance_BTC-USDT,,7070.07,0.008358,1,,59.091645060000005
2018-08-29T09:35:12.201,1535506512201,59129925,coin_binance_BTC-USDT,,7067.05,0.020815,-1,,147.10064575
2018-08-29T09:35:12.501,1535506512501,59129926,coin_binance_BTC-USDT,,7067.07,0.147419,-1,,1041.82039233
2018-08-29T09:35:13.286,1535506513286,59129927,coin_binance_BTC-USDT,,7067.07,0.018935,-1,,133.81497045
2018-08-29T09:35:14.067,1535506514067,59129928,coin_binance_BTC-USDT,,7067.08,3.3e-05,-1,,0.23321364000000003
2018-08-29T09:35:14.177,1535506514177,59129929,coin_binance_BTC-USDT,,7067.09,0.06608,-1,,466.9933072
2018-08-29T09:35:14.509,1535506514509,59129930,coin_binance_BTC-USDT,,7067.09,0.053234,-1,,376.20946906
2018-08-29T09:35:15.325,1535506515325,59129931,coin_binance_BTC-USDT,,7068.99,0.005859,-1,,41.41721241
2018-08-29T09:35:16.440,1535506516440,59129932,coin_binance_BTC-USDT,,7069.0,0.007953,-1,,56.219757
2018-08-29T09:35:16.720,1535506516720,59129933,coin_binance_BTC-USDT,,7069.53,0.153083,1,,1082.22486099
2018-08-29T09:35:16.734,1535506516734,59129934,coin_binance_BTC-USDT,,7069.0,0.172552,-1,,1219.770088
2018-08-29T09:35:16.751,1535506516751,59129935,coin_binance_BTC-USDT,,7069.0,0.111643,-1,,789.204367
2018-08-29T09:35:17.241,1535506517241,59129936,coin_binance_BTC-USDT,,7069.0,0.007952,1,,56.21268800000001
2018-08-29T09:35:17.702,1535506517702,59129937,coin_binance_BTC-USDT,,7070.07,4e-06,1,,0.028280279999999998
2018-08-29T09:35:17.702,1535506517702,59129938,coin_binance_BTC-USDT,,7070.09,0.008242,1,,58.271681779999994
2018-08-29T09:35:17.702,1535506517702,59129939,coin_binance_BTC-USDT,,7070.38,0.074429,1,,526.24131302
2018-08-29T09:35:17.702,1535506517702,59129940,coin_binance_BTC-USDT,,7070.74,0.077669,1,,549.17730506
2018-08-29T09:35:19.453,1535506519453,59129941,coin_binance_BTC-USDT,,7069.03,0.019131,-1,,135.23761292999998
2018-08-29T09:35:19.620,1535506519620,59129942,coin_binance_BTC-USDT,,7069.03,0.157654,-1,,1114.4608556199998
2018-08-29T09:35:19.620,1535506519620,59129943,coin_binance_BTC-USDT,,7069.0,5.9e-05,-1,,0.41707099999999997
2018-08-29T09:35:19.620,1535506519620,59129944,coin_binance_BTC-USDT,,7068.99,4.7e-05,-1,,0.33224253
2018-08-29T09:35:19.620,1535506519620,59129945,coin_binance_BTC-USDT,,7066.44,0.110807,-1,,783.01101708
2018-08-29T09:35:19.620,1535506519620,59129946,coin_binance_BTC-USDT,,7065.32,0.049366,-1,,348.78658712
2018-08-29T09:35:19.620,1535506519620,59129947,coin_binance_BTC-USDT,,7065.29,0.030588,-1,,216.11309052000001
2018-08-29T09:35:21.646,1535506521646,59129948,coin_binance_BTC-USDT,,7069.0,0.134613,-1,,951.5792970000001
2018-08-29T09:35:21.752,1535506521752,59129949,coin_binance_BTC-USDT,,7069.01,0.176785,-1,,1249.69493285
2018-08-29T09:35:24.098,1535506524098,59129950,coin_binance_BTC-USDT,,7065.32,0.068986,-1,,487.40816552
2018-08-29T09:35:24.568,1535506524568,59129951,coin_binance_BTC-USDT,,7068.89,0.014618,1,,103.33303402000001
2018-08-29T09:35:26.644,1535506526644,59129952,coin_binance_BTC-USDT,,7068.89,0.001609,1,,11.373844010000001
2018-08-29T09:35:27.171,1535506527171,59129953,coin_binance_BTC-USDT,,7067.22,0.235305,1,,1662.9522021
2018-08-29T09:35:27.191,1535506527191,59129954,coin_binance_BTC-USDT,,7065.56,0.09535,-1,,673.7011460000001
2018-08-29T09:35:27.216,1535506527216,59129955,coin_binance_BTC-USDT,,7065.56,0.091915,-1,,649.4309474
2018-08-29T09:35:27.410,1535506527410,59129956,coin_binance_BTC-USDT,,7067.21,0.336797,1,,2380.2151263700002
2018-08-29T09:35:28.337,1535506528337,59129957,coin_binance_BTC-USDT,,7065.32,0.009196,-1,,64.97268272
2018-08-29T09:35:29.898,1535506529898,59129958,coin_binance_BTC-USDT,,7065.56,0.013,1,,91.85228000000001
2018-08-29T09:35:30.382,1535506530382,59129959,coin_binance_BTC-USDT,,7065.56,0.043775,1,,309.294889
2018-08-29T09:35:30.675,1535506530675,59129960,coin_binance_BTC-USDT,,7065.55,0.032115,1,,226.91013825
2018-08-29T09:35:30.675,1535506530675,59129961,coin_binance_BTC-USDT,,7065.56,0.000358,1,,2.52947048
2018-08-29T09:35:30.696,1535506530696,59129962,coin_binance_BTC-USDT,,7065.56,0.032111,1,,226.88219716
2018-08-29T09:35:30.755,1535506530755,59129963,coin_binance_BTC-USDT,,7065.56,0.054482,1,,384.94583992
2018-08-29T09:35:31.195,1535506531195,59129964,coin_binance_BTC-USDT,,7065.44,0.185262,1,,1308.95754528
2018-08-29T09:35:31.211,1535506531211,59129965,coin_binance_BTC-USDT,,7065.33,0.03063,-1,,216.4110579
2018-08-29T09:35:31.227,1535506531227,59129966,coin_binance_BTC-USDT,,7065.33,0.092632,-1,,654.4756485600001
2018-08-29T09:35:31.271,1535506531271,59129967,coin_binance_BTC-USDT,,7065.56,0.097046,1,,685.68433576
2018-08-29T09:35:31.425,1535506531425,59129968,coin_binance_BTC-USDT,,7065.56,0.041366,1,,292.27395496
2018-08-29T09:35:31.446,1535506531446,59129969,coin_binance_BTC-USDT,,7065.56,0.01252,1,,88.46081120000001
2018-08-29T09:35:31.859,1535506531859,59129970,coin_binance_BTC-USDT,,7065.56,0.027511,1,,194.38062116
2018-08-29T09:35:32.395,1535506532395,59129971,coin_binance_BTC-USDT,,7065.56,0.019,1,,134.24564
2018-08-29T09:35:32.784,1535506532784,59129972,coin_binance_BTC-USDT,,7065.55,0.083284,1,,588.4472662
2018-08-29T09:35:32.784,1535506532784,59129973,coin_binance_BTC-USDT,,7065.56,0.08736,1,,617.2473216
2018-08-29T09:35:32.807,1535506532807,59129974,coin_binance_BTC-USDT,,7065.56,0.306066,1,,2162.52768696
2018-08-29T09:35:32.838,1535506532838,59129975,coin_binance_BTC-USDT,,7065.56,0.208717,1,,1474.70248652
2018-08-29T09:35:33.775,1535506533775,59129976,coin_binance_BTC-USDT,,7065.56,0.015,1,,105.9834
2018-08-29T09:35:33.829,1535506533829,59129977,coin_binance_BTC-USDT,,7065.56,0.007406,1,,52.32753736000001
2018-08-29T09:35:34.441,1535506534441,59129978,coin_binance_BTC-USDT,,7065.56,0.006,1,,42.39336
2018-08-29T09:35:35.448,1535506535448,59129979,coin_binance_BTC-USDT,,7065.56,0.04717,1,,333.2824652
2018-08-29T09:35:35.462,1535506535462,59129980,coin_binance_BTC-USDT,,7065.56,2e-06,1,,0.01413112
2018-08-29T09:35:35.920,1535506535920,59129981,coin_binance_BTC-USDT,,7065.56,0.334022,1,,2360.05248232
2018-08-29T09:35:35.934,1535506535934,59129982,coin_binance_BTC-USDT,,7065.56,0.030748,1,,217.25183888
2018-08-29T09:35:37.050,1535506537050,59129983,coin_binance_BTC-USDT,,7067.2,0.088373,1,,624.5496655999999
2018-08-29T09:35:37.072,1535506537072,59129984,coin_binance_BTC-USDT,,7067.2,0.02369,1,,167.421968
2018-08-29T09:35:37.089,1535506537089,59129985,coin_binance_BTC-USDT,,7067.2,2e-06,1,,0.014134399999999998
2018-08-29T09:35:37.126,1535506537126,59129986,coin_binance_BTC-USDT,,7068.0,0.785,1,,5548.38
2018-08-29T09:35:37.129,1535506537129,59129987,coin_binance_BTC-USDT,,7068.0,0.3925,1,,2774.19
2018-08-29T09:35:37.129,1535506537129,59129988,coin_binance_BTC-USDT,,7068.0,0.37486,1,,2649.5104800000004
2018-08-29T09:35:37.404,1535506537404,59129989,coin_binance_BTC-USDT,,7067.99,0.019,1,,134.29181
2018-08-29T09:35:37.807,1535506537807,59129990,coin_binance_BTC-USDT,,7067.99,0.412755,1,,2917.3482124499997
2018-08-29T09:35:37.807,1535506537807,59129991,coin_binance_BTC-USDT,,7068.0,0.320328,1,,2264.078304
2018-08-29T09:35:37.830,1535506537830,59129992,coin_binance_BTC-USDT,,7068.0,0.072174,1,,510.125832
2018-08-29T09:35:38.187,1535506538187,59129993,coin_binance_BTC-USDT,,7066.86,0.176794,-1,,1249.37844684
2018-08-29T09:35:38.187,1535506538187,59129994,coin_binance_BTC-USDT,,7066.85,0.018477,-1,,130.57418745
2018-08-29T09:35:39.925,1535506539925,59129995,coin_binance_BTC-USDT,,7068.0,0.025,1,,176.70000000000002
2018-08-29T09:35:40.170,1535506540170,59129996,coin_binance_BTC-USDT,,7068.0,0.121334,1,,857.588712
2018-08-29T09:35:41.177,1535506541177,59129997,coin_binance_BTC-USDT,,7066.88,4e-06,-1,,0.02826752
