timestamp,price,volume,turnover,direction
14:26:33,16.17,53,85701,0
14:26:30,16.18,619,1001542,1
14:26:27,16.17,18,29106,1
14:26:24,16.17,19,30723,1
14:26:21,16.17,2,3234,1
14:26:18,16.16,35,56560,1
14:26:15,16.15,603,973844,-1
14:26:09,16.16,5,8080,1
14:26:06,16.15,101,163115,-1
14:26:03,16.16,12,19392,1
14:25:57,16.15,10,16149,-1
14:25:54,16.16,1,1616,1
14:25:51,16.16,4,6464,1
14:25:48,16.16,11,17776,1
14:25:42,16.16,8,12928,1
14:25:39,16.16,40,64640,1
14:25:36,16.16,5,8080,1
14:25:33,16.16,75,121200,-1
14:25:30,16.16,13,21008,-1
14:25:27,16.16,25,40400,-1
14:25:24,16.16,15,24240,-1
14:25:21,16.17,14,22638,1
14:25:18,16.17,9,14553,1
14:25:15,16.17,34,54978,1
14:25:12,16.16,192,310272,-1
14:25:09,16.16,24,38784,-1
14:25:06,16.16,5,8080,-1
14:25:03,16.16,14,22624,1
14:25:00,16.16,19,30704,-1
14:24:57,16.16,20,32320,0
14:24:54,16.17,176,284592,1
14:24:51,16.16,61,98576,1
14:24:45,16.16,20,32320,1
14:24:39,16.16,1,1616,1
14:24:36,16.16,8,12928,1
14:24:33,16.17,40,64680,1
14:24:30,16.16,38,61408,1
14:24:27,16.16,40,64640,1
14:24:24,16.16,16,25856,1
14:24:21,16.16,3,4848,1
14:24:18,16.16,10,16160,1
14:24:15,16.16,2,3232,1
14:24:12,16.16,27,43632,1
14:24:06,16.16,6,9696,1
14:24:03,16.15,29,46834,-1
14:24:00,16.16,78,126048,1
14:23:57,16.16,71,115188,-1
14:23:54,16.16,243,393851,1
14:23:51,16.16,79,127664,1
14:23:48,16.16,1,1616,1
14:23:45,16.16,43,69488,1
14:23:42,16.16,18,29088,1
14:23:39,16.15,29,46834,-1
14:23:36,16.16,5,8080,1
14:23:33,16.15,18,29069,-1
14:23:30,16.16,36,58176,1
14:23:27,16.16,63,101808,1
14:23:24,16.15,16,25839,-1
14:23:21,16.16,6,9696,1
14:23:18,16.16,41,66256,1
14:23:15,16.15,1,1614,-1
14:23:06,16.16,9,14544,1
14:23:03,16.15,26,41989,-1
14:23:00,16.16,5,8080,1
14:22:54,16.16,13,21008,1
14:22:51,16.16,38,61408,1
14:22:45,16.16,10,16160,1
14:22:39,16.16,19,30704,1
14:22:36,16.15,134,216409,1
14:22:30,16.15,103,166344,1
14:22:27,16.15,12,19380,1
14:22:24,16.15,15,24224,1
14:22:21,16.15,76,122739,1
14:22:18,16.15,301,486114,1
14:22:15,16.15,12,19380,1
14:22:12,16.14,9,14526,-1
14:22:09,16.15,4,6459,1
14:22:06,16.15,33,53294,1
14:22:03,16.15,81,130814,1
14:22:00,16.15,35,56524,1
14:21:57,16.14,44,71016,-1
14:21:54,16.15,9,14534,1
14:21:51,16.15,59,95284,1
14:21:48,16.15,3,4845,1
14:21:44,16.14,18,29052,-1
14:21:41,16.14,60,96840,-1
14:21:38,16.14,15,24210,-1
14:21:35,16.14,21,33894,1
14:21:29,16.14,7,11298,1
14:21:26,16.14,2,3228,-1
14:21:23,16.15,14,22609,1
14:21:20,16.15,1,1614,1
14:21:17,16.13,22,35486,-1
14:21:15,16.14,13,20982,-1
14:21:11,16.14,5,8070,-1
14:21:08,16.15,330,532950,1
14:21:05,16.13,95,153235,-1
14:21:02,16.14,202,326028,1
14:20:59,16.14,33,53262,1
14:20:56,16.13,11,17743,-1
14:20:50,16.13,22,35486,-1
14:20:47,16.13,5,8064,-1
14:20:44,16.14,19,30666,1
14:20:35,16.14,8,12912,1
14:20:29,16.14,5,8070,1
14:20:26,16.14,1,1614,1
14:20:23,16.13,31,50003,-1
14:20:20,16.14,1,1614,1
14:20:17,16.14,1,1614,1
14:20:14,16.14,23,37122,1
14:20:11,16.13,24,38712,-1
14:20:02,16.13,10,16129,-1
14:19:59,16.13,10,16129,-1
14:19:56,16.14,1,1614,1
14:19:53,16.13,9,14517,-1
14:19:50,16.14,7,11298,1
14:19:47,16.14,12,19368,1
14:19:44,16.14,14,22596,1
14:19:41,16.13,1,1613,-1
14:19:38,16.14,5,8070,1
14:19:35,16.14,9,14526,1
14:19:32,16.14,1,1614,1
14:19:29,16.13,15,24195,-1
14:19:26,16.13,36,58068,1
14:19:23,16.13,11,17743,1
14:19:20,16.13,51,82263,1
14:19:17,16.12,27,43524,-1
14:19:05,16.13,5,8064,1
14:19:02,16.13,7,11291,1
14:18:59,16.12,39,62868,-1
14:18:56,16.13,5,8064,1
14:18:50,16.13,2,3226,1
14:18:47,16.13,28,45164,-1
14:18:44,16.14,26,41964,1
14:18:41,16.14,6,9684,1
14:18:38,16.14,33,53262,1
14:18:35,16.14,2,3228,1
14:18:32,16.14,4,6456,1
14:18:29,16.14,7,11298,1
14:18:26,16.14,1,1614,1
14:18:23,16.14,9,14526,1
14:18:20,16.14,12,19368,1
14:18:17,16.13,37,59680,-1
14:18:11,16.14,5,8070,1
14:18:08,16.14,19,30666,-1
14:18:05,16.15,52,83979,1
14:18:02,16.14,30,48420,-1
14:17:59,16.15,5,8074,1
14:17:56,16.14,2,3228,-1
14:17:53,16.15,1,1614,1
14:17:50,16.15,10,16149,1
14:17:47,16.14,12,19368,-1
14:17:44,16.14,1,1614,-1
14:17:41,16.15,5,8074,1
14:17:38,16.15,16,25839,1
14:17:35,16.14,1,1614,1
14:17:32,16.14,10,16140,1
14:17:29,16.14,2,3228,-1
14:17:26,16.15,5,8074,1
14:17:23,16.15,6,9690,-1
14:17:20,16.15,62,100129,1
14:17:17,16.13,68,109684,-1
14:17:14,16.14,46,74244,1
14:17:11,16.14,24,38736,1
14:17:08,16.14,500,807000,1
14:17:05,16.14,52,83928,1
14:17:02,16.14,42,67788,1
14:16:59,16.14,2,3228,1
14:16:56,16.14,25,40350,1
14:16:53,16.14,31,50034,1
14:16:50,16.14,5,8070,1
14:16:47,16.14,59,95226,1
14:16:44,16.14,9,14526,1
14:16:41,16.14,26,41964,1
